product_id,category_code,brand
5000240,appliances.sewing_machine,janome
8500427,,navien
8500419,,
2601920,,scarlett
19100002,construction.tools.saw,bosch
9900123,electronics.video.projector,epson
26008243,,
4501476,appliances.kitchen.hob,bosch
12716086,,comforser
7600054,,asus
4000197,construction.tools.generator,polaris
34600202,,nitecore
22400212,electronics.audio.microphone,
20400129,apparel.shoes,ride
30700004,,viking
12705914,,hankook
36700030,,vega
13800424,furniture.bathroom.toilet,grohe
4600518,appliances.kitchen.dishwasher,bosch
5301460,,bene
4800710,electronics.audio.headphone,panasonic
3701439,appliances.environment.vacuum,bosch
10800164,,delonghi
11400112,,remax
26203910,,
1480624,computers.desktop,
8500261,,
2601269,,gefest
12707930,,toyo
14300088,electronics.audio.music_tools.piano,yamaha
13200271,furniture.bedroom.bed,
1500461,computers.peripherals.printer,hp
4502575,appliances.kitchen.hob,zanussi
28711174,apparel.shoes,respect
16600184,,bugati
3100947,appliances.kitchen.blender,smeg
12702062,,dunlop
7005999,kids.carriage,bertoni
4802057,electronics.audio.headphone,marshall
7900424,furniture.kitchen.chair,selby
5600363,,panasonic
10501871,,
5000757,appliances.sewing_machine,janome
3900817,appliances.environment.water_heater,regent
28717250,,baden
17800238,computers.desktop,
21406368,electronics.clocks,
42000016,,pt-group
26203753,,
11700247,electronics.audio.acoustic,
33600002,,
26000389,,
28100666,,balta
32403596,,
26500514,,sokolov
10500345,,
3800796,appliances.iron,tefal
34600019,,
28900020,,fujifilm
7202695,,lego
4803901,electronics.audio.headphone,marshall
5301574,,babylisspro
28000139,,sokolov
12500136,,bosch
3100977,appliances.kitchen.blender,unit
28900007,,fujifilm
21409558,electronics.clocks,hanowa
10900384,appliances.kitchen.mixer,kitfort
12700844,,nokian
12300193,construction.tools.drill,stanley
21407348,electronics.clocks,casio
2900015,appliances.kitchen.microwave,panasonic
17800136,computers.desktop,
4900340,appliances.kitchen.juicer,smeg
43900073,,bosch
9200428,computers.peripherals.keyboard,canyon
26403287,,
23000124,,mobil
17300793,,kenzo
6300554,appliances.kitchen.kettle,first
28900012,,fujifilm
8800557,electronics.telephone,texet
11400267,,remax
21411349,electronics.clocks,
24400081,,
26601049,,sokolov
2900930,appliances.kitchen.microwave,teka
5300066,,braun
1500439,computers.peripherals.printer,hp
4300404,,polaris
25504767,,febest
12712535,,hankook
2800495,appliances.kitchen.refrigerators,teka
16600206,,adile
8500471,,riga
6200590,appliances.environment.air_heater,almacom
12700821,,nokian
12100365,kids.skates,kugoo
11700263,electronics.audio.acoustic,
32601136,,dam
27900057,,
1201354,electronics.tablet,samsung
13200014,furniture.bedroom.bed,
9900420,electronics.video.projector,xgimi
36700016,,karya
1004683,electronics.smartphone,bq
17300925,,
26500414,,trollbeads
4802362,electronics.audio.headphone,crown
12707740,,bridgestone
5800286,electronics.audio.subwoofer,morel
37900087,,merelani
12701733,,gislaved
13902288,construction.components.faucet,teka
16600002,,
28714207,apparel.shoes,greyder
28100691,,balta
7202943,,lego
12700227,,
21403246,electronics.clocks,
25507313,,febest
46900036,accessories.bag,outwell
28400352,accessories.bag,roncato
4201423,appliances.environment.air_conditioner,samsung
34600044,,boyscout
12715995,,farroad
12700960,,nokian
21409345,electronics.clocks,lg
14300297,electronics.audio.music_tools.piano,alesis
28704330,apparel.shoes.keds,nike
15800060,,bosch
14700117,furniture.living_room.cabinet,
12719557,,goodyear
16900004,furniture.kitchen.table,
1480510,computers.desktop,pulser
6200723,appliances.environment.air_heater,luxell
26008499,,
28708749,apparel.shoes.moccasins,respect
2900194,appliances.kitchen.microwave,samsung
34500024,,
12710755,,roadstone
12100591,kids.skates,maxi
4201169,appliances.environment.air_conditioner,samsung
12711730,,goodride
28714913,apparel.shoes,
8901624,kids.toys,
9101525,computers.peripherals.mouse,xiaomi
34600085,,
13102245,,legeartis
24100500,,
28718306,,tamaris
23200985,,dox
5500007,,panasonic
13200401,furniture.bedroom.bed,
26203388,,
17800207,computers.desktop,
12705968,,yokohama
12703382,,bridgestone
7203286,,lego
17500281,,
6200716,appliances.environment.air_heater,
16600191,,bugati
26025592,,
32402255,,
26200138,,
45000075,,meinl
7300482,,apacer
10800125,,polaris
3601339,appliances.kitchen.washer,indesit
21401550,electronics.clocks,casio
40800014,,
6501051,computers.components.motherboard,asus
1500474,computers.peripherals.printer,epson
8900286,kids.toys,bertoni
6701154,computers.components.videocards,msi
12100792,kids.skates,
44900092,,alesis
15500082,,grape
28714290,apparel.shoes.keds,nike
20400505,apparel.shoes,ride
1307372,computers.notebook,
34600023,,
28704536,apparel.shoes.moccasins,etor
28716922,apparel.shoes,respect
25504826,,febest
1005051,electronics.smartphone,lg
30100020,,
12703034,,bridgestone
9200569,computers.peripherals.keyboard,
29600035,apparel.scarf,fabretti
12713800,,triangle
28719520,apparel.shoes,respect
26600475,,lucente
5301328,,willmark
5000486,appliances.sewing_machine,janome
12800183,,
1480156,computers.desktop,neo
26202227,,sokolov
10301141,,welly
12710480,,goodyear
1201416,electronics.tablet,bq
6301703,appliances.kitchen.kettle,scarlett
10100767,,hasbro
9900083,electronics.video.projector,sony
28716670,apparel.shoes,respect
3601508,appliances.kitchen.washer,midea
23900176,,
2702416,appliances.kitchen.refrigerators,dauscher
12500201,,dwt
21401212,electronics.clocks,orient
28101361,,balta
1306493,computers.notebook,lenovo
1306775,computers.notebook,lenovo
4300379,,polaris
12715383,,comforser
2500954,appliances.kitchen.oven,electrolux
2401260,appliances.kitchen.hood,hansa
7300021,,transcend
32402262,,
3300528,,unit
3200033,appliances.kitchen.meat_grinder,moulinex
12202057,sport.bicycle,sunday
15100004,,sv
21400855,electronics.clocks,casio
2401833,appliances.kitchen.hood,oasis
30200002,,
12712700,,bridgestone
22700504,,stels
28714266,apparel.shoes.keds,nike
13201048,furniture.bedroom.bed,
13000174,,sony
11500689,,marshall
13103078,,trebl
12719236,,michelin
28719116,apparel.shoes,
15100261,,
37900121,,vega
31501103,,
1002396,electronics.smartphone,sony
1401845,computers.desktop,basic
25503643,,febest
28101353,,balta
46900032,accessories.bag,dometic
13000065,,sony
16900003,furniture.kitchen.table,
12708497,,nitto
28717330,,baden
28714371,apparel.shoes.keds,nike
17302996,,
2401546,appliances.kitchen.hood,turbo
8500450,,
12202507,sport.bicycle,forward
14300261,electronics.audio.music_tools.piano,alesis
16600153,,rivertoys
45000013,,
32601196,,shimano
11900062,,
28718342,apparel.shoes,respect
1500348,computers.peripherals.printer,hp
26202998,,
1003112,electronics.smartphone,sony
28401170,accessories.bag,karya
26200050,,
37200240,,crockid
26400589,,
11500708,,jbl
17800199,computers.desktop,barneo
9200259,computers.peripherals.keyboard,delux
5700667,auto.accessories.player,
4500861,appliances.kitchen.hob,gorenje
46900022,accessories.bag,
12202055,sport.bicycle,sunday
5100335,,samsung
6501053,computers.components.motherboard,msi
26403267,,
1801785,electronics.video.tv,lg
1480153,computers.desktop,neo
28713314,,baden
28717326,,baden
1500394,computers.peripherals.printer,hp
2800477,appliances.kitchen.refrigerators,beko
34600153,,ansmann
28714944,apparel.shoes,
26000427,,
6301496,appliances.kitchen.kettle,willmark
5300659,,bene
26202944,,sokolov
38200045,,
22700265,,stanley
15700030,,
12300782,construction.tools.drill,metabo
30000204,construction.tools.welding,
27700711,construction.tools.pump,magnetta
29000019,,scarlett
28716461,apparel.shoes,respect
28716855,apparel.shoes,rieker
18000890,,apple
21408899,electronics.clocks,boccia
26600028,,
1004759,electronics.smartphone,doogee
7002775,kids.carriage,chicco
12200332,sport.bicycle,phoenix
1004974,electronics.smartphone,samsung
12719636,,kapsen
1004164,electronics.smartphone,samsung
12719201,,yokohama
2400013,appliances.kitchen.hood,gorenje
29600012,apparel.scarf,fabretti
3300468,,redmond
10400460,kids.toys,disney
17301323,,montblanc
28713312,,baden
6200731,appliances.environment.air_heater,ecoterm
29502245,,
45000078,,meinl
3601264,appliances.kitchen.washer,indesit
1801561,electronics.video.tv,lg
2400666,appliances.kitchen.hood,turboair
26203696,,sokolov
17100239,,ikea
1307260,computers.notebook,hp
5701211,auto.accessories.player,
9800615,,
28100669,,balta
1480347,computers.desktop,alser
24100546,,
5301615,,vitek
1500073,computers.peripherals.printer,hp
12705514,,triangle
11500278,,jbl
50400012,,pnb
6300762,appliances.kitchen.kettle,maxwell
1201282,electronics.tablet,navitel
15200111,,westa
37400001,,
21410839,electronics.clocks,casio
21406039,electronics.clocks,boccia
12100580,kids.skates,micmax
12706473,,yokohama
13200194,furniture.bedroom.bed,brw
6200764,appliances.environment.air_heater,polaris
2501036,appliances.kitchen.oven,electrolux
3300484,,redmond
34500002,,
12718522,,triangle
21400824,electronics.clocks,casio
1480615,computers.desktop,acer
2402870,appliances.kitchen.hood,gorenje
22700500,,total
1700678,computers.peripherals.monitor,samsung
21404613,electronics.clocks,
45600302,apparel.shoes,shagovita
1201254,electronics.tablet,prestigio
13300221,,
8901851,kids.toys,
2501558,appliances.kitchen.oven,asel
34600213,,energizer
28716917,,respect
17302816,,guerlain
32401169,,
28719047,apparel.shoes,baden
6801005,computers.components.hdd,kingston
17200560,furniture.living_room.sofa,
28703951,apparel.shoes.keds,nike
1004477,electronics.smartphone,google
4802718,electronics.audio.headphone,ritmix
12709752,,yokohama
1003102,electronics.smartphone,oppo
26400623,,
1003710,electronics.smartphone,samsung
28715539,apparel.shoes,suave
22700545,,startul
18000381,,samsung
3701017,appliances.environment.vacuum,dyson
13201035,furniture.bedroom.bed,sv
22700074,,stels
46900034,accessories.bag,outwell
18000349,,handwers
1003948,electronics.smartphone,inoi
28700773,,baden
10502933,,
13200002,furniture.bedroom.bed,
10700453,,ubisoft
1801824,electronics.video.tv,xiaomi
50400004,,pnb
6801129,computers.components.hdd,apacer
28400516,accessories.bag,fabretti
28401153,accessories.bag,karya
1480646,computers.desktop,basic
12706219,,nitto
34600058,,
9300065,,sony
1201366,electronics.tablet,acer
28716612,apparel.shoes,baden
4300309,,philips
28100957,,
9100196,computers.peripherals.mouse,logitech
5801584,electronics.audio.subwoofer,pioneer
12300704,construction.tools.drill,
3601323,appliances.kitchen.washer,whirlpool
2401438,appliances.kitchen.hood,artel
28704336,apparel.shoes.keds,nike
28713152,apparel.shoes,respect
16800235,furniture.kitchen.table,
15200184,,bars
3300502,,redmond
11500475,,jbl
18000326,,nomad
2800331,appliances.kitchen.refrigerators,beko
21400805,electronics.clocks,casio
26402207,,
30000052,construction.tools.welding,
6000287,auto.accessories.alarm,centurion
2601337,,artel
2501980,appliances.kitchen.oven,dauscher
1004568,electronics.smartphone,bq
1480191,computers.desktop,lenovo
13201190,furniture.bedroom.bed,brw
28718534,apparel.shoes,etor
7006161,kids.carriage,joe
12719883,,saferich
28300692,accessories.wallet,muqajankz
8500327,,
4700154,auto.accessories.videoregister,neoline
1802027,electronics.video.tv,lg
26204065,,
26403144,,sokolov
12700552,,continental
12708288,,
1201468,electronics.tablet,prestigio
28712118,,baden
26403373,,
12714007,,habilead
7006302,kids.carriage,wingoffly
16600001,,
12300018,construction.tools.drill,hammer
5301240,,rowenta
3901089,appliances.environment.water_heater,haier
12704673,,pirelli
6200935,appliances.environment.air_heater,
21400947,electronics.clocks,
13101328,,rial
13200956,furniture.bedroom.bed,
3200433,appliances.kitchen.meat_grinder,panasonic
2500834,appliances.kitchen.oven,kaiser
13300010,,vegas
45600269,apparel.shoes,shagovita
7101894,furniture.bedroom.bed,chicco
28717548,apparel.shoes,
3600874,appliances.kitchen.washer,
28713435,apparel.shoes,baden
20900519,,xiaomi
1801976,electronics.video.tv,lg
5301041,,galaxy
22700102,,stanley
28400356,accessories.bag,roncato
6200698,appliances.environment.air_heater,
43900002,,bosch
5800218,electronics.audio.subwoofer,pioneer
3601573,appliances.kitchen.washer,electrolux
2502186,appliances.kitchen.oven,dauscher
26000310,,
10700840,,nintendo
28703729,apparel.shoes.keds,nike
14700648,furniture.living_room.cabinet,sv
2400194,appliances.kitchen.hood,bosch
26200018,,vega
16800241,furniture.kitchen.table,domini
28715949,apparel.shoes,etor
2701772,appliances.kitchen.refrigerators,maunfeld
17301361,,adidas
17301094,,givenchy
12719299,,hankook
10700078,,sony
50300055,,serebro
18000969,,samsung
6200983,appliances.environment.air_heater,
12706261,,nokian
2601459,,gefest
34600227,,energizer
2800641,appliances.kitchen.refrigerators,arg
3601298,appliances.kitchen.washer,whirlpool
12718878,,hp
26202336,,sokolov
14700529,furniture.living_room.cabinet,bts
18001235,,samsung
6201148,appliances.environment.air_heater,hyundai
1201360,electronics.tablet,xiaomi
21409536,electronics.clocks,
6600927,computers.components.memory,
15100221,,
28714320,apparel.shoes.keds,puma
1306278,computers.notebook,lenovo
17900018,construction.tools.generator,
1307042,computers.notebook,lenovo
2501471,appliances.kitchen.oven,siemens
22700119,,stanley
8900894,kids.toys,playlab
7900871,furniture.kitchen.chair,peg-perego
12705692,,triangle
13200613,furniture.bedroom.bed,
26600440,,lucente
28300696,accessories.wallet,muqajankz
4803525,electronics.audio.headphone,sony
9002831,kids.toys,basik
5301095,,redmond
13102722,,x-race
5100361,electronics.clocks,wonlex
21400073,electronics.clocks,
26400118,,vega
28717139,apparel.shoes.keds,escan
6200020,appliances.environment.air_heater,almacom
32801060,,kolibri
21401536,electronics.clocks,casio
4803858,electronics.audio.headphone,intro
12712231,,habilead
5100447,electronics.clocks,garmin
4804279,electronics.audio.headphone,
7900930,furniture.kitchen.chair,peg-perego
18000909,,samsung
5801133,electronics.audio.subwoofer,alphard
7005376,kids.carriage,stokke
34600141,,ansmann
4803428,electronics.audio.headphone,jbl
6200159,appliances.environment.air_heater,elenberg
3800249,appliances.iron,braun
12716714,,kapsen
41100011,,
12709271,,triangle
16800028,furniture.kitchen.table,sv
17500134,,
4803477,electronics.audio.headphone,sony
32801063,,kolibri
13101750,,skad
28719007,,
34500006,,
27700771,construction.tools.pump,leo
1801999,electronics.video.tv,horizont
7005996,kids.carriage,babyzen
30000200,construction.tools.welding,redbo
28716227,apparel.shoes.moccasins,respect
33000528,,luminarc
21408742,electronics.clocks,casio
8500323,,
5200096,computers.ebooks,pocketbook
5000690,appliances.sewing_machine,chayka
16400251,,
15100242,,
3600833,appliances.kitchen.washer,smeg
7005472,kids.carriage,mima
10700827,,ubisoft
27800089,,kampfer
4300010,,philips
46900031,accessories.bag,dometic
26005952,,
28714400,apparel.shoes.keds,nike
26300430,,vega
41100018,,
22000151,,
49400033,,
28401171,accessories.bag,karya
24100254,,
5701137,auto.accessories.player,pioneer
18300429,accessories.bag,xiaomi
12700660,,goodyear
15300249,,transcend
1480717,computers.desktop,lenovo
25100258,construction.tools.light,
21400806,electronics.clocks,casio
38900000,,
1801977,electronics.video.tv,lg
1201407,electronics.tablet,huawei
18300667,accessories.bag,xiaomi
1600405,computers.peripherals.printer,
5301403,,rowenta
16800369,furniture.kitchen.table,
19400035,,zanussi
29300509,,stiga
29501913,,
12714075,,michelin
33000316,,vega
17302999,,
28711999,apparel.shoes,
50500121,,
17200818,furniture.living_room.sofa,
25600246,,
17300945,,
13102283,,arrivo
28704333,apparel.shoes.keds,nike
3601006,appliances.kitchen.washer,indesit
29900063,,imperia
21406942,electronics.clocks,
18300991,accessories.bag,vipe
36700000,,petek
12716640,,altenzo
9900174,electronics.video.projector,sony
13101035,,skad
11700101,electronics.audio.acoustic,yamaha
16100676,,gipfel
21407295,electronics.clocks,rado
5701010,auto.accessories.player,
28718291,apparel.shoes.keds,tamaris
12705579,,maxxis
7004563,kids.carriage,joie
4803949,electronics.audio.headphone,nokia
33000530,,luminarc
46900002,accessories.bag,norfin
26401492,,
50300127,,serebro
3701190,appliances.environment.vacuum,scarlett
4900385,appliances.kitchen.juicer,arnica
4802271,electronics.audio.headphone,samsung
4400577,appliances.kitchen.coffee_machine,kitfort
26400647,,lucente
15300330,,kingston
10500476,,mattel
22700315,,total
